Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
185936,Bose SoundSport Headphones,1,99.99,04/11/19 10:58,"501 Madison St, Seattle, WA 98101"
185937,Apple Airpods Headphones,1,150,04/01/19 20:25,"81 Wilson St, San Francisco, CA 94016"
185938,Lightning Charging Cable,1,14.95,04/14/19 19:13,"99 13th St, Los Angeles, CA 90001"
185939,Wired Headphones,1,11.99,04/03/19 20:29,"110 Hill St, Dallas, TX 75001"
185940,AAA Batteries (4-pack),1,2.99,04/03/19 22:03,"494 Meadow St, Dallas, TX 75001"
185941,AA Batteries (4-pack),3,3.84,04/19/19 12:48,"216 Spruce St, Boston, MA 02215"
185942,USB-C Charging Cable,1,11.95,04/07/19 21:21,"66 Chestnut St, Atlanta, GA 30301"
185943,AAA Batteries (4-pack),2,2.99,04/15/19 10:54,"882 Wilson St, Portland, OR 97035"
185944,Lightning Charging Cable,1,14.95,04/07/19 17:49,"396 12th St, San Francisco, CA 94016"
185945,USB-C Charging Cable,1,11.95,04/23/19 09:15,"193 11th St, San Francisco, CA 94016"
185946,Wired Headphones,1,11.99,04/02/19 17:19,"617 10th St, San Francisco, CA 94016"
185947,34in Ultrawide Monitor,1,379.99,04/07/19 07:30,"98 12th St, Boston, MA 02215"
185948,Bose SoundSport Headphones,1,99.99,04/03/19 22:57,"431 Lake St, Portland, OR 97035"
185949,USB-C Charging Cable,1,11.95,04/19/19 13:02,"808 10th St, New York City, NY 10001"
185950,USB-C Charging Cable,1,11.95,04/21/19 10:42,"319 9th St, Los Angeles, CA 90001"
185951,Lightning Charging Cable,1,14.95,04/10/19 13:57,"914 Maple St, San Francisco, CA 94016"
185952,Lightning Charging Cable,1,14.95,04/26/19 12:23,"153 2nd St, Seattle, WA 98101"
185953,AA Batteries (4-pack),1,3.84,04/14/19 12:58,"287 Willow St, Los Angeles, CA 90001"
185954,Wired Headphones,1,11.99,04/18/19 23:25,"685 6th St, San Francisco, CA 94016"
185955,Apple Airpods Headphones,1,150,04/25/19 13:49,"166 West St, Los Angeles, CA 90001"
185956,27in 4K Gaming Monitor,1,389.99,04/19/19 19:34,"730 Maple St, Los Angeles, CA 90001"
185957,USB-C Charging Cable,1,11.95,04/06/19 20:28,"408 Cedar St, Dallas, TX 75001"
185958,USB-C Charging Cable,1,11.95,04/23/19 15:46,"205 6th St, Los Angeles, CA 90001"
185959,AA Batteries (4-pack),1,3.84,04/29/19 20:40,"267 Chestnut St, Austin, TX 73301"
185960,Apple Airpods Headphones,1,150,04/18/19 23:55,"357 Sunset St, New York City, NY 10001"
185961,Bose SoundSport Headphones,1,99.99,04/14/19 11:20,"389 Johnson St, San Francisco, CA 94016"
185962,AA Batteries (4-pack),1,3.84,04/01/19 10:48,"570 Elm St, San Francisco, CA 94016"
185963,Wired Headphones,1,11.99,04/24/19 16:13,"117 Forest St, San Francisco, CA 94016"
185964,Bose SoundSport Headphones,1,99.99,04/27/19 14:12,"272 1st St, New York City, NY 10001"
185965,Apple Airpods Headphones,1,150,04/19/19 13:18,"47 Lincoln St, New York City, NY 10001"
185966,Vareebadd Phone,1,400,04/08/19 11:31,"582 Adams St, San Francisco, CA 94016"
185967,USB-C Charging Cable,1,11.95,04/29/19 16:40,"358 Highland St, San Francisco, CA 94016"
185968,Macbook Pro Laptop,1,1700,04/22/19 17:12,"87 1st St, Los Angeles, CA 90001"
185969,USB-C Charging Cable,1,11.95,04/08/19 21:27,"237 Spruce St, San Francisco, CA 94016"
185970,Wired Headphones,1,11.99,04/03/19 21:35,"177 South St, San Francisco, CA 94016"
185971,AA Batteries (4-pack),1,3.84,04/14/19 10:20,"503 Hill St, Atlanta, GA 30301"
185972,ThinkPad Laptop,1,999.99,04/19/19 23:30,"328 Willow St, Los Angeles, CA 90001"
185973,iPhone,1,700,04/12/19 17:24,"967 13th St, Los Angeles, CA 90001"
185974,AAA Batteries (4-pack),1,2.99,04/17/19 18:57,"395 10th St, San Francisco, CA 94016"
185975,USB-C Charging Cable,1,11.95,04/13/19 17:22,"422 Adams St, San Francisco, CA 94016"
185976,27in 4K Gaming Monitor,1,389.99,04/02/19 16:50,"559 12th St, Boston, MA 02215"
185977,AAA Batteries (4-pack),1,2.99,04/25/19 11:04,"565 14th St, San Francisco, CA 94016"
185978,Apple Airpods Headphones,1,150,04/28/19 19:25,"566 Main St, Boston, MA 02215"
185979,AA Batteries (4-pack),1,3.84,04/05/19 12:44,"385 West St, Dallas, TX 75001"
185980,Lightning Charging Cable,2,14.95,04/23/19 17:26,"43 Cedar St, Portland, OR 97035"
185981,Flatscreen TV,1,300,04/23/19 22:53,"9 Adams St, Atlanta, GA 30301"
185982,Flatscreen TV,1,300,04/07/19 09:52,"409 Elm St, Dallas, TX 75001"
185983,USB-C Charging Cable,1,11.95,04/10/19 11:40,"277 2nd St, Los Angeles, CA 90001"
185984,Bose SoundSport Headphones,1,99.99,04/04/19 21:50,"48 Jackson St, Los Angeles, CA 90001"
185985,Lightning Charging Cable,1,14.95,04/16/19 12:43,"339 Adams St, San Francisco, CA 94016"
185986,Apple Airpods Headphones,1,150,04/03/19 08:56,"231 1st St, Boston, MA 02215"
185987,Lightning Charging Cable,2,14.95,04/20/19 20:12,"802 Hill St, New York City, NY 10001"
185988,Apple Airpods Headphones,1,150,04/03/19 16:57,"278 Cherry St, Boston, MA 02215"
185989,Wired Headphones,1,11.99,04/05/19 07:16,"550 13th St, Austin, TX 73301"
185990,Wired Headphones,1,11.99,04/26/19 07:27,"263 Spruce St, Los Angeles, CA 90001"
185991,Bose SoundSport Headphones,1,99.99,04/16/19 16:03,"568 Hill St, Boston, MA 02215"
185992,AAA Batteries (4-pack),4,2.99,04/09/19 18:05,"708 Wilson St, San Francisco, CA 94016"
185993,Wired Headphones,1,11.99,04/07/19 14:25,"832 12th St, Los Angeles, CA 90001"
185993,AA Batteries (4-pack),1,3.84,04/07/19 14:25,"832 12th St, Los Angeles, CA 90001"
185994,Lightning Charging Cable,1,14.95,04/16/19 13:08,"741 Cedar St, Boston, MA 02215"
185995,20in Monitor,1,109.99,04/27/19 10:40,"316 Walnut St, Los Angeles, CA 90001"
185996,AAA Batteries (4-pack),1,2.99,04/25/19 14:52,"528 1st St, New York City, NY 10001"
185997,ThinkPad Laptop,1,999.99,04/22/19 10:58,"457 14th St, Atlanta, GA 30301"
185998,Wired Headphones,1,11.99,04/30/19 06:13,"597 9th St, Dallas, TX 75001"
185999,USB-C Charging Cable,2,11.95,04/03/19 12:49,"693 Cherry St, San Francisco, CA 94016"
186000,AAA Batteries (4-pack),2,2.99,04/21/19 07:51,"231 6th St, San Francisco, CA 94016"
186001,AAA Batteries (4-pack),3,2.99,04/22/19 17:19,"359 11th St, San Francisco, CA 94016"
186002,USB-C Charging Cable,1,11.95,04/21/19 13:26,"602 Elm St, San Francisco, CA 94016"
186003,AAA Batteries (4-pack),1,2.99,04/18/19 16:35,"529 4th St, Boston, MA 02215"
186004,Lightning Charging Cable,1,14.95,04/10/19 10:11,"347 Cherry St, San Francisco, CA 94016"
186005,Bose SoundSport Headphones,1,99.99,04/12/19 18:39,"669 Adams St, Boston, MA 02215"
186006,USB-C Charging Cable,1,11.95,04/17/19 18:32,"460 Wilson St, Boston, MA 02215"
186007,iPhone,1,700,04/07/19 14:23,"990 Pine St, Los Angeles, CA 90001"
186008,Bose SoundSport Headphones,1,99.99,04/17/19 19:36,"432 Park St, New York City, NY 10001"
186008,Bose SoundSport Headphones,1,99.99,04/17/19 19:36,"432 Park St, New York City, NY 10001"
186009,USB-C Charging Cable,1,11.95,04/14/19 07:18,"747 Johnson St, Los Angeles, CA 90001"
186010,Flatscreen TV,1,300,04/11/19 12:17,"980 Adams St, San Francisco, CA 94016"
186010,Lightning Charging Cable,1,14.95,04/11/19 12:17,"980 Adams St, San Francisco, CA 94016"
186011,Bose SoundSport Headphones,1,99.99,04/08/19 23:21,"326 Highland St, Los Angeles, CA 90001"
186012,Apple Airpods Headphones,1,150,04/25/19 14:16,"252 Hickory St, Los Angeles, CA 90001"
186013,34in Ultrawide Monitor,1,379.99,04/02/19 18:25,"974 Madison St, Boston, MA 02215"
186014,Wired Headphones,1,11.99,04/09/19 06:51,"212 2nd St, San Francisco, CA 94016"
186015,AA Batteries (4-pack),1,3.84,04/14/19 16:54,"740 14th St, New York City, NY 10001"
186016,AA Batteries (4-pack),1,3.84,04/27/19 09:05,"492 Pine St, Portland, ME 04101"
186017,iPhone,1,700,04/04/19 00:32,"915 1st St, Los Angeles, CA 90001"
186018,27in FHD Monitor,1,149.99,04/11/19 12:55,"345 Forest St, New York City, NY 10001"
186019,USB-C Charging Cable,1,11.95,04/05/19 20:52,"214 Sunset St, San Francisco, CA 94016"
186019,Vareebadd Phone,1,400,04/05/19 20:52,"214 Sunset St, San Francisco, CA 94016"
186020,USB-C Charging Cable,1,11.95,04/21/19 18:33,"238 13th St, Atlanta, GA 30301"
186021,34in Ultrawide Monitor,1,379.99,04/23/19 05:51,"392 Elm St, San Francisco, CA 94016"
186022,USB-C Charging Cable,1,11.95,04/23/19 13:36,"587 Chestnut St, Boston, MA 02215"
186023,AAA Batteries (4-pack),2,2.99,04/07/19 15:40,"208 9th St, San Francisco, CA 94016"
186024,Apple Airpods Headphones,1,150,04/10/19 07:53,"32 Madison St, Los Angeles, CA 90001"
186025,AA Batteries (4-pack),1,3.84,04/25/19 13:48,"577 Adams St, Dallas, TX 75001"
186026,Macbook Pro Laptop,1,1700,04/29/19 21:44,"213 Washington St, Boston, MA 02215"
186027,Apple Airpods Headphones,1,150,04/17/19 05:15,"702 12th St, Seattle, WA 98101"
186028,AAA Batteries (4-pack),5,2.99,04/12/19 13:54,"414 Chestnut St, San Francisco, CA 94016"
186029,ThinkPad Laptop,1,999.99,04/01/19 19:36,"466 Pine St, San Francisco, CA 94016"
186030,AAA Batteries (4-pack),1,2.99,04/16/19 10:44,"111 Lakeview St, San Francisco, CA 94016"
186031,27in FHD Monitor,1,149.99,04/20/19 15:04,"839 Johnson St, Seattle, WA 98101"
186032,USB-C Charging Cable,1,11.95,04/19/19 17:36,"139 Cherry St, Los Angeles, CA 90001"
186033,27in FHD Monitor,1,149.99,04/30/19 09:14,"783 Forest St, Los Angeles, CA 90001"
186034,Vareebadd Phone,1,400,04/09/19 21:00,"516 Main St, San Francisco, CA 94016"
186035,27in 4K Gaming Monitor,1,389.99,04/30/19 17:03,"682 Meadow St, Portland, OR 97035"
186036,Apple Airpods Headphones,1,150,04/22/19 19:15,"605 6th St, New York City, NY 10001"
186037,USB-C Charging Cable,1,11.95,04/12/19 20:15,"807 Pine St, Los Angeles, CA 90001"
186038,Lightning Charging Cable,1,14.95,04/18/19 18:31,"777 Pine St, San Francisco, CA 94016"
186039,Wired Headphones,1,11.99,04/15/19 19:11,"442 Johnson St, Boston, MA 02215"
186040,Wired Headphones,1,11.99,04/09/19 11:08,"996 Cherry St, San Francisco, CA 94016"
186041,AA Batteries (4-pack),2,3.84,04/04/19 09:52,"575 North St, San Francisco, CA 94016"
186042,Bose SoundSport Headphones,1,99.99,04/12/19 12:26,"256 Washington St, Austin, TX 73301"
186043,20in Monitor,1,109.99,04/14/19 19:10,"388 12th St, Portland, OR 97035"
186044,Vareebadd Phone,1,400,04/25/19 13:06,"392 Jackson St, Boston, MA 02215"
186044,Wired Headphones,1,11.99,04/25/19 13:06,"392 Jackson St, Boston, MA 02215"
186045,Flatscreen TV,1,300,04/14/19 14:49,"787 9th St, Boston, MA 02215"
186046,Apple Airpods Headphones,1,150,04/03/19 08:20,"948 South St, Los Angeles, CA 90001"
186047,Wired Headphones,2,11.99,04/01/19 11:04,"330 Ridge St, Boston, MA 02215"
186048,USB-C Charging Cable,1,11.95,04/09/19 23:53,"783 1st St, Dallas, TX 75001"
186049,Lightning Charging Cable,1,14.95,04/15/19 08:18,"287 Johnson St, San Francisco, CA 94016"
186050,AA Batteries (4-pack),1,3.84,04/22/19 00:28,"701 Walnut St, New York City, NY 10001"
186051,AA Batteries (4-pack),3,3.84,04/26/19 06:47,"715 Cherry St, San Francisco, CA 94016"
186052,Bose SoundSport Headphones,1,99.99,04/24/19 19:23,"269 4th St, San Francisco, CA 94016"
186053,27in FHD Monitor,1,149.99,04/18/19 21:24,"53 Cedar St, Portland, OR 97035"
186054,AAA Batteries (4-pack),1,2.99,04/24/19 12:45,"516 1st St, Los Angeles, CA 90001"
186055,27in FHD Monitor,1,149.99,04/13/19 06:21,"535 14th St, Dallas, TX 75001"
186056,AA Batteries (4-pack),1,3.84,04/05/19 12:37,"655 River St, Austin, TX 73301"
186057,iPhone,1,700,04/06/19 20:47,"694 West St, New York City, NY 10001"
186058,AA Batteries (4-pack),1,3.84,04/23/19 12:19,"35 6th St, San Francisco, CA 94016"
186059,Lightning Charging Cable,1,14.95,04/06/19 10:29,"427 Highland St, Los Angeles, CA 90001"
186060,27in FHD Monitor,1,149.99,04/12/19 06:55,"619 Church St, Los Angeles, CA 90001"
186061,AA Batteries (4-pack),2,3.84,04/03/19 20:20,"663 Cedar St, Boston, MA 02215"
186062,Wired Headphones,1,11.99,04/09/19 18:43,"974 2nd St, Los Angeles, CA 90001"
186063,AAA Batteries (4-pack),1,2.99,04/16/19 13:40,"205 8th St, San Francisco, CA 94016"
186064,AA Batteries (4-pack),1,3.84,04/20/19 20:24,"725 Dogwood St, San Francisco, CA 94016"
186065,AAA Batteries (4-pack),2,2.99,04/18/19 16:13,"922 Spruce St, Dallas, TX 75001"
186066,Wired Headphones,1,11.99,04/02/19 10:27,"126 Washington St, Dallas, TX 75001"
186067,Wired Headphones,1,11.99,04/05/19 09:57,"996 Dogwood St, Los Angeles, CA 90001"
186068,Lightning Charging Cable,2,14.95,04/10/19 21:00,"936 Cherry St, Boston, MA 02215"
186069,USB-C Charging Cable,2,11.95,04/29/19 18:15,"816 Park St, Los Angeles, CA 90001"
186070,AAA Batteries (4-pack),2,2.99,04/14/19 16:02,"433 Spruce St, Los Angeles, CA 90001"
186071,Google Phone,1,600,04/18/19 17:35,"529 Cherry St, Boston, MA 02215"
186071,Bose SoundSport Headphones,1,99.99,04/18/19 17:35,"529 Cherry St, Boston, MA 02215"
186072,Wired Headphones,1,11.99,04/27/19 15:07,"50 6th St, San Francisco, CA 94016"
186073,Lightning Charging Cable,1,14.95,04/27/19 11:56,"304 Ridge St, Austin, TX 73301"
186074,AAA Batteries (4-pack),1,2.99,04/17/19 13:08,"534 Adams St, Dallas, TX 75001"
186075,ThinkPad Laptop,1,999.99,04/15/19 17:38,"579 Willow St, San Francisco, CA 94016"
186076,Lightning Charging Cable,1,14.95,04/06/19 17:04,"170 Wilson St, Atlanta, GA 30301"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
186077,AAA Batteries (4-pack),2,2.99,04/29/19 06:04,"367 Lakeview St, New York City, NY 10001"
186078,27in FHD Monitor,1,149.99,04/19/19 16:05,"440 Washington St, Los Angeles, CA 90001"
186078,USB-C Charging Cable,1,11.95,04/19/19 16:05,"440 Washington St, Los Angeles, CA 90001"
186079,Lightning Charging Cable,1,14.95,04/08/19 17:54,"637 4th St, San Francisco, CA 94016"
186080,USB-C Charging Cable,1,11.95,04/29/19 16:35,"811 Ridge St, Austin, TX 73301"
186081,AAA Batteries (4-pack),1,2.99,04/25/19 18:29,"566 Adams St, Seattle, WA 98101"
186082,USB-C Charging Cable,1,11.95,04/02/19 08:31,"997 12th St, Boston, MA 02215"
186083,Bose SoundSport Headphones,1,99.99,04/02/19 17:27,"780 South St, Atlanta, GA 30301"
186084,Apple Airpods Headphones,1,150,04/26/19 06:26,"927 5th St, New York City, NY 10001"
186085,iPhone,1,700,04/07/19 09:39,"68 Walnut St, Seattle, WA 98101"
186086,Apple Airpods Headphones,1,150,04/01/19 18:58,"529 Willow St, Los Angeles, CA 90001"
186087,Macbook Pro Laptop,1,1700,04/18/19 12:11,"271 Main St, Boston, MA 02215"
186088,USB-C Charging Cable,1,11.95,04/06/19 19:24,"668 Elm St, Los Angeles, CA 90001"
186089,Wired Headphones,1,11.99,04/17/19 17:18,"794 Ridge St, Los Angeles, CA 90001"
186090,AAA Batteries (4-pack),1,2.99,04/01/19 09:04,"517 4th St, San Francisco, CA 94016"
186091,34in Ultrawide Monitor,1,379.99,04/24/19 03:35,"80 11th St, San Francisco, CA 94016"
186092,USB-C Charging Cable,1,11.95,04/17/19 21:36,"324 Meadow St, Austin, TX 73301"
186093,Bose SoundSport Headphones,1,99.99,04/24/19 20:54,"287 Ridge St, Seattle, WA 98101"
186094,Lightning Charging Cable,1,14.95,04/09/19 14:56,"429 9th St, San Francisco, CA 94016"
186095,USB-C Charging Cable,1,11.95,04/21/19 21:19,"349 Lake St, San Francisco, CA 94016"
186096,Google Phone,1,600,04/10/19 21:02,"918 Adams St, New York City, NY 10001"
186096,USB-C Charging Cable,1,11.95,04/10/19 21:02,"918 Adams St, New York City, NY 10001"
186097,AAA Batteries (4-pack),3,2.99,04/10/19 12:38,"499 Spruce St, San Francisco, CA 94016"
186098,iPhone,1,700,04/29/19 18:09,"890 8th St, Los Angeles, CA 90001"
186099,Wired Headphones,1,11.99,04/29/19 11:20,"843 Pine St, Portland, OR 97035"
186100,Bose SoundSport Headphones,1,99.99,04/20/19 16:46,"167 Church St, Los Angeles, CA 90001"
186101,Lightning Charging Cable,1,14.95,04/10/19 15:55,"874 Cedar St, Seattle, WA 98101"
186102,Google Phone,1,600,04/14/19 14:50,"876 Spruce St, Dallas, TX 75001"
186103,Apple Airpods Headphones,1,150,04/28/19 19:15,"674 Cherry St, San Francisco, CA 94016"
186104,Lightning Charging Cable,1,14.95,04/20/19 11:37,"727 Jackson St, Los Angeles, CA 90001"
186105,iPhone,1,700,04/08/19 14:30,"736 12th St, Boston, MA 02215"
186106,USB-C Charging Cable,1,11.95,04/15/19 15:06,"226 10th St, New York City, NY 10001"
186107,Apple Airpods Headphones,1,150,04/18/19 15:38,"320 West St, Dallas, TX 75001"
186108,USB-C Charging Cable,2,11.95,04/09/19 09:03,"426 Willow St, Boston, MA 02215"
186109,20in Monitor,1,109.99,04/13/19 19:26,"733 Forest St, Los Angeles, CA 90001"
186110,Apple Airpods Headphones,1,150,04/04/19 23:51,"417 Madison St, New York City, NY 10001"
186111,AAA Batteries (4-pack),1,2.99,04/11/19 18:34,"465 Main St, Dallas, TX 75001"
186112,USB-C Charging Cable,1,11.95,04/12/19 19:25,"27 Dogwood St, San Francisco, CA 94016"
186113,AA Batteries (4-pack),1,3.84,04/17/19 18:10,"119 Forest St, Atlanta, GA 30301"
186114,USB-C Charging Cable,1,11.95,04/16/19 19:45,"434 5th St, Los Angeles, CA 90001"
186115,Bose SoundSport Headphones,1,99.99,04/06/19 16:25,"167 Lakeview St, Boston, MA 02215"
186116,Wired Headphones,1,11.99,04/03/19 18:37,"350 Ridge St, Los Angeles, CA 90001"
186117,Google Phone,1,600,04/03/19 11:54,"494 Cedar St, Atlanta, GA 30301"
186117,USB-C Charging Cable,1,11.95,04/03/19 11:54,"494 Cedar St, Atlanta, GA 30301"
186118,Apple Airpods Headphones,1,150,04/26/19 19:21,"221 Hill St, Dallas, TX 75001"
186119,Apple Airpods Headphones,1,150,04/10/19 07:52,"879 2nd St, Boston, MA 02215"
186120,27in 4K Gaming Monitor,1,389.99,04/24/19 20:07,"729 Dogwood St, New York City, NY 10001"
186121,USB-C Charging Cable,1,11.95,04/07/19 14:07,"75 Wilson St, San Francisco, CA 94016"
186122,AAA Batteries (4-pack),2,2.99,04/19/19 20:31,"626 Cedar St, Atlanta, GA 30301"
186123,Wired Headphones,1,11.99,04/30/19 08:58,"2 Chestnut St, San Francisco, CA 94016"
186124,ThinkPad Laptop,1,999.99,04/06/19 11:18,"152 8th St, New York City, NY 10001"
186125,Wired Headphones,1,11.99,04/22/19 17:22,"355 Wilson St, Los Angeles, CA 90001"
186126,27in 4K Gaming Monitor,1,389.99,04/11/19 18:04,"36 Cedar St, Austin, TX 73301"
186127,Lightning Charging Cable,1,14.95,04/18/19 08:45,"806 Cherry St, Portland, OR 97035"
186128,AA Batteries (4-pack),1,3.84,04/10/19 18:29,"919 Park St, Los Angeles, CA 90001"
186129,AA Batteries (4-pack),1,3.84,04/28/19 21:30,"768 Lincoln St, Los Angeles, CA 90001"
186130,Vareebadd Phone,1,400,04/20/19 17:22,"125 12th St, San Francisco, CA 94016"
186131,27in FHD Monitor,1,149.99,04/30/19 13:54,"984 Johnson St, Los Angeles, CA 90001"
186132,Bose SoundSport Headphones,1,99.99,04/11/19 21:30,"3 West St, Portland, OR 97035"
186133,AAA Batteries (4-pack),1,2.99,04/17/19 18:05,"526 Adams St, San Francisco, CA 94016"
186134,Bose SoundSport Headphones,1,99.99,04/16/19 19:24,"663 Willow St, San Francisco, CA 94016"
186135,AA Batteries (4-pack),2,3.84,04/27/19 14:50,"780 12th St, San Francisco, CA 94016"
186136,USB-C Charging Cable,1,11.95,04/22/19 12:30,"510 Cedar St, San Francisco, CA 94016"
186137,Google Phone,1,600,04/13/19 09:40,"685 Pine St, San Francisco, CA 94016"
186138,Lightning Charging Cable,1,14.95,04/19/19 22:22,"591 Adams St, New York City, NY 10001"
186139,AA Batteries (4-pack),2,3.84,04/06/19 17:57,"842 Meadow St, Los Angeles, CA 90001"
186139,iPhone,1,700,04/06/19 17:57,"842 Meadow St, Los Angeles, CA 90001"
186140,Vareebadd Phone,1,400,04/10/19 21:36,"167 Meadow St, New York City, NY 10001"
186141,AAA Batteries (4-pack),2,2.99,04/21/19 21:21,"866 Main St, New York City, NY 10001"
186142,Lightning Charging Cable,1,14.95,04/10/19 13:40,"979 8th St, Portland, OR 97035"
186143,Apple Airpods Headphones,1,150,04/28/19 12:25,"515 Ridge St, Boston, MA 02215"
186144,27in 4K Gaming Monitor,1,389.99,04/12/19 10:58,"111 Main St, Portland, OR 97035"
186145,Apple Airpods Headphones,1,150,04/05/19 21:09,"170 Forest St, Seattle, WA 98101"
186146,Lightning Charging Cable,1,14.95,04/10/19 14:21,"617 Dogwood St, Seattle, WA 98101"
186147,Wired Headphones,1,11.99,04/04/19 15:48,"134 Washington St, San Francisco, CA 94016"
186148,Lightning Charging Cable,1,14.95,04/27/19 15:56,"714 Main St, Atlanta, GA 30301"
186149,Bose SoundSport Headphones,1,99.99,04/12/19 14:06,"294 West St, Portland, OR 97035"
186150,20in Monitor,1,109.99,04/23/19 07:30,"220 2nd St, Dallas, TX 75001"
186151,27in 4K Gaming Monitor,1,389.99,04/25/19 18:45,"323 Church St, Seattle, WA 98101"
186152,iPhone,1,700,04/26/19 23:56,"360 14th St, San Francisco, CA 94016"
186153,AA Batteries (4-pack),1,3.84,04/17/19 12:24,"234 Washington St, San Francisco, CA 94016"
186154,34in Ultrawide Monitor,1,379.99,04/28/19 12:58,"626 Spruce St, Los Angeles, CA 90001"
186155,Wired Headphones,2,11.99,04/29/19 20:51,"431 Willow St, Portland, OR 97035"
186156,Apple Airpods Headphones,1,150,04/24/19 08:56,"956 12th St, Dallas, TX 75001"
186157,AAA Batteries (4-pack),2,2.99,04/02/19 11:33,"794 Jefferson St, Los Angeles, CA 90001"
186158,iPhone,1,700,04/08/19 08:13,"344 Elm St, Boston, MA 02215"
186158,Lightning Charging Cable,1,14.95,04/08/19 08:13,"344 Elm St, Boston, MA 02215"
186159,Apple Airpods Headphones,1,150,04/01/19 11:21,"831 Highland St, Portland, OR 97035"
186160,AA Batteries (4-pack),1,3.84,04/06/19 08:54,"563 2nd St, San Francisco, CA 94016"
